x,y,char(x),log(x),log(y),x+y,x*y*100,sqrt(x)*100,x>y,2x,2x+noise,x+1,x+1+noise
0.0545888154,0.421629573,f,-1.2628963297,-0.3750689354,0.4762183884,2.301625894,3.5446160739,0,0.1091776309,0.0479801501,1.0545888154,1.1207471794
0.3182947726,0.6231092177,l,-0.4971704937,-0.2054358241,0.9414039904,19.8332406792,25.1253195657,0,0.6365895453,0.5601074119,1.3182947726,1.295897306
0.2464247851,0.2039882406,e,-0.6083156135,-0.6903948679,0.4504130257,5.0267758348,11.1297895529,1,0.4928495702,0.4193163877,1.2464247851,1.2325298653
0.2912917444,0.8493933913,o,-0.5356718236,-0.0708911224,1.1406851357,24.742128267,26.8461872605,0,0.5825834889,0.5625066647,1.2912917444,1.2158452332
0.7436212271,0.269573733,k,-0.1286482215,-0.5693224273,1.0131949601,20.046075011,38.6091788286,1,1.4872424542,1.5002203765,1.7436212271,1.7152614458
0.7534218633,0.5642006544,o,-0.1229617813,-0.2485664145,1.3176225177,42.5081108313,56.5919959607,1,1.5068437266,1.4789178709,1.7534218633,1.8434536325
0.617822069,0.1205435251,g,-0.2091365825,-0.9188561125,0.7383655941,7.4474450072,21.4503983248,1,1.235644138,1.2100283267,1.617822069,1.6432106793
0.208945646,0.8927245419,o,-0.6799666743,-0.0492825258,1.1016701879,18.6530906073,19.7420416014,0,0.4178912919,0.3346392001,1.208945646,1.1732625191
0.8809277413,0.3463117376,n,-0.0550597134,-0.4605327886,1.2272394788,30.5075616744,51.8410622945,1,1.7618554826,1.7642148087,1.8809277413,1.7881558975
0.1396510859,0.328066167,f,-0.8549556828,-0.4840385555,0.4677172529,4.5814796478,7.998803711,0,0.2793021719,0.3395694093,1.1396510859,1.1856758995
0.4601993291,0.7793184551,p,-0.3370540188,-0.1082850391,1.2395177842,35.8641830188,40.6259436357,0,0.9203986581,0.9925498206,1.4601993291,1.5526361191
0.0844828193,0.8556929291,m,-1.0732316016,-0.0676820567,0.9401757484,7.2291351114,7.8149709876,0,0.1689656386,0.1976927539,1.0844828193,1.1078856796
0.3556769143,0.885937273,p,-0.4489443223,-0.0525970264,1.2416141874,31.5107435566,33.4778195773,0,0.7113538287,0.7498243909,1.3556769143,1.4216951319
0.2380499472,0.040423587,b,-0.6233319105,-1.3933651522,0.2784735342,0.9622832742,4.7861412705,1,0.4760998944,0.4084075624,1.2380499472,1.2529411815
0.5205021081,0.7194992765,o,-0.2835775072,-0.1429696384,1.2400013846,37.4500890222,44.150708133,0,1.0410042163,1.0818331237,1.5205021081,1.5890288041
0.3868019124,0.9403661604,q,-0.4125113873,-0.0267030076,1.3271680728,36.3735429229,37.5091401729,0,0.7736038249,0.8200339315,1.3868019124,1.3534490244
0.7485094578,0.9041743982,u,-0.1258027078,-0.0437477942,1.652683856,67.6783088528,71.1743312327,0,1.4970189156,1.4540406909,1.7485094578,1.750001344
0.4371449109,0.4525071904,k,-0.3593745731,-0.3443745154,0.8896521013,19.7811215439,29.4061500628,0,0.8742898218,0.9494779198,1.4371449109,1.3634515864
0.9152274402,0.759885075,t,-0.0384709674,-0.1192520854,1.6751125152,69.5467672061,79.7816455855,1,1.8304548804,1.8375103871,1.9152274402,1.9645149214
0.757146535,0.2966030042,l,-0.1208200608,-0.5278244544,1.0537495392,22.4571936905,41.2351626504,1,1.51429307,1.5308828946,1.757146535,1.6699488997
0.1904353322,0.8919593685,o,-0.720252472,-0.0496549286,1.0823947007,16.9860578687,17.9853984493,0,0.3808706645,0.4346240105,1.1904353322,1.1829061814
0.3220243799,0.2912235241,g,-0.4921112474,-0.535773547,0.613247904,9.378107476,17.3780874788,1,0.6440487597,0.5808486799,1.3220243799,1.3901114351
0.8723213538,0.1555838706,k,-0.0593234962,-0.8080354284,1.0279052244,13.5719132622,34.4079492996,1,1.7446427075,1.663632775,1.8723213538,1.8874537076
0.1774534648,0.2149766509,d,-0.7509155165,-0.6676087072,0.3924301157,3.8148351559,8.2277318634,0,0.3549069297,0.4249238558,1.1774534648,1.2554267787
0.4490178793,0.4832940279,k,-0.3477363656,-0.3157885715,0.9323119072,21.7007659477,31.2154319295,0,0.8980357586,0.9831321314,1.4490178793,1.4104464051
0.7178604635,0.2575644376,k,-0.143959965,-0.5891141011,0.9754249011,18.489532655,36.4319975878,1,1.4357209271,1.3654708995,1.7178604635,1.7830956835
0.4922747607,0.0015408299,d,-0.3077924302,-2.8122453045,0.4938155906,0.0758511667,1.9323461113,1,0.9845495215,1.0674856744,1.4922747607,1.4047821977
0.1421812684,0.4554890022,h,-0.8471576157,-0.3415221047,0.5976702706,6.4762004083,9.5958031902,0,0.2843625369,0.3757750083,1.1421812684,1.1214632979
0.3754714385,0.2912830617,h,-0.4254230935,-0.5356847691,0.6667545002,10.9368470202,20.2644360481,1,0.750942877,0.770207728,1.3754714385,1.3488877954
0.6987199478,0.7202458049,q,-0.1556968578,-0.1425192626,1.4189657527,50.3250111205,59.2984731209,0,1.3974398957,1.4656174526,1.6987199478,1.6704002948
0.992483217,0.1534333394,l,-0.0032768285,-0.8140802625,1.1459165565,15.2280014326,38.8761313029,1,1.9849664341,2.0565067172,1.992483217,2.0231106645
0.9562170575,0.9382151712,w,-0.0194435134,-0.0276975487,1.8944322288,89.7137350361,92.6206260705,1,1.9124341151,1.9418478712,1.9562170575,2.012087698
0.6810413422,0.3180648945,k,-0.1668265237,-0.4974842622,0.9991062367,21.6615342678,38.4088536303,1,1.3620826844,1.2686992699,1.6810413422,1.7589046832
0.5607105582,0.6031902954,n,-0.251261266,-0.2195456544,1.1639008536,33.8215167235,43.547768624,0,1.1214211164,1.1300002418,1.5607105582,1.5653960719
0.3560355133,0.7155318761,n,-0.4485066805,-0.1453710142,1.0715673894,25.4754758809,30.1167297906,0,0.7120710267,0.7508983246,1.3560355133,1.3595012791
0.3787338124,0.7019823249,n,-0.4216659205,-0.1536738227,1.0807161373,26.5864442139,31.7319797277,0,0.7574676247,0.8475079181,1.3787338124,1.3266053096
0.346893372,0.6174101734,l,-0.459803998,-0.2094262187,0.9643035454,21.4175496969,27.2573036719,0,0.693786744,0.602316221,1.346893372,1.421813856
0.8073317844,0.4269026392,n,-0.0929479491,-0.3696711603,1.2342344236,34.465206948,52.7492720565,1,1.6146635688,1.6263223273,1.8073317844,1.7606401235
0.3028691912,0.8086270718,o,-0.5187449023,-0.0922517231,1.111496263,24.4908227184,27.2351164263,0,0.6057383823,0.5068580597,1.3028691912,1.3888665261
0.9600326379,0.7210907531,t,-0.0177140021,-0.1420100736,1.681123391,69.2270657882,81.5231516717,1,1.9200652759,1.9414243257,1.9600326379,1.9557692281
0.5464126775,0.6843162973,o,-0.262479233,-0.164743117,1.2307289748,37.3919100264,45.2011213075,0,1.092825355,1.0155555195,1.5464126775,1.6248056151
0.4005104622,0.5022237762,k,-0.3973861347,-0.2991027308,0.9027342384,20.1145876746,28.3832746652,0,0.8010209245,0.7376972687,1.4005104622,1.4177065114
0.0432377683,0.1526560662,b,-1.3641367296,-0.8162859331,0.1958938346,0.6600507628,1.6893525973,0,0.0864755367,0.1379582655,1.0432377683,1.1079969289
0.9662539444,0.3876826093,o,-0.0149087202,-0.4115236802,1.3539365537,37.4599850388,60.1629938604,1,1.9325078889,2.0296683234,1.9662539444,1.9132424125
0.6364621385,0.5082726208,m,-0.1962274263,-0.2939032838,1.1447347593,32.3496279207,45.3754486105,1,1.272924277,1.1810567421,1.6364621385,1.6418127629
0.8987139841,0.1622869393,k,-0.0463785006,-0.7897164303,1.0610009234,14.5849541808,36.2045608718,1,1.7974279681,1.8072828898,1.8987139841,1.8528108257
0.753827434,0.0913503363,h,-0.1227280613,-1.0392898494,0.8451777704,6.8862389631,22.7838448197,1,1.5076548681,1.4645396115,1.753827434,1.817147406
0.0112957112,0.3814007819,e,-1.9470864215,-0.4186184209,0.3926964931,0.4308193067,0.6975966205,0,0.0225914223,0.1217106496,1.0112957112,0.9235668438
0.0992435445,0.9951045534,o,-1.0032977332,-0.0021312865,1.0943480979,9.8757703036,9.9000325741,0,0.198487089,0.2091846285,1.0992435445,1.0734771875
0.4970097409,0.0665553256,e,-0.3036350994,-1.1768171873,0.5635650665,3.3078645153,12.8220157764,1,0.9940194818,1.0117517316,1.4970097409,1.5514152652
0.9836502022,0.0590427918,j,-0.0071593145,-1.2288331151,1.042692994,5.8077454126,23.9014433648,1,1.9673004043,1.9339164769,1.9836502022,1.8927483933
0.2032355869,0.3728186777,g,-0.6920002441,-0.4285023382,0.5760542646,7.5770022757,12.4093372274,0,0.4064711737,0.3550628911,1.2032355869,1.1709595256
0.237598462,0.084481922,c,-0.6241563749,-1.0732362144,0.322080384,2.0072774731,6.9059832065,1,0.4751969241,0.3928147237,1.237598462,1.3159672181
0.282393682,0.9649993374,q,-0.5491450239,-0.0154729848,1.2473930195,27.2509716077,27.7407682153,0,0.5647873641,0.4979069565,1.282393682,1.3009094979
0.7169995822,0.1752203053,i,-0.1444810974,-0.7564155672,0.8922198876,12.5632885725,30.0131182288,1,1.4339991645,1.5019267255,1.7169995822,1.7404397499
0.1197940728,0.5757709022,i,-0.9215646695,-0.2397502869,0.695564975,6.8973941385,9.0899226381,0,0.2395881456,0.3270070903,1.1197940728,1.0377301124
0.2971340134,0.1128001553,d,-0.527047631,-0.9476903024,0.4099341687,3.3516762854,9.979464045,1,0.5942680268,0.5260461505,1.2971340134,1.2435138364
0.4340177609,0.9006074548,q,-0.3624924979,-0.0454644625,1.3346252157,39.0879631003,41.1884331134,0,0.8680355218,0.8322523735,1.4340177609,1.4416586211
0.9749720972,0.2199984763,m,-0.0110078132,-0.657580327,1.1949705735,21.4492375847,45.730086542,1,1.9499441944,1.9748668072,1.9749720972,2.0557268508
0.4058785974,0.4259534648,j,-0.3916038491,-0.3706378447,0.8318320622,17.2885394859,26.4897115079,0,0.8117571948,0.8336118636,1.4058785974,1.4613059957
0.1845259715,0.1975340352,d,-0.7339424994,-0.7043580645,0.3820600067,3.6450159755,8.2012201174,0,0.3690519431,0.2864305421,1.1845259715,1.216933452
0.7048324696,0.0646494026,h,-0.1519140975,-1.1894354837,0.7694818722,4.5566998112,17.9212443236,1,1.4096649392,1.4437654139,1.7048324696,1.671558505
0.3298321371,0.3214609285,h,-0.4817070313,-0.4928718052,0.6512930656,10.6028145052,18.7006656766,1,0.6596642742,0.5648799977,1.3298321371,1.40931119
0.6787252252,0.3225965553,k,-0.1683060097,-0.4913402743,1.0013217805,21.8954419659,38.5499530195,1,1.3574504503,1.4251159762,1.6787252252,1.5843061756
0.9572768356,0.583662142,r,-0.0189624501,-0.2338384753,1.5409389776,55.8726248381,73.1338290397,1,1.9145536711,1.8490376001,1.9572768356,1.9082731462
0.9924317705,0.7621007955,u,-0.0032993412,-0.117987585,1.7545325661,75.6333041828,86.6376904022,1,1.9848635411,1.9138471923,1.9924317705,1.9508691024
0.4839170971,0.8222306811,q,-0.3152290337,-0.0850063218,1.3061477782,39.789148433,43.8801198786,0,0.9678341942,0.9995084663,1.4839170971,1.4163631407
0.3173356075,0.1707915554,e,-0.498481194,-0.7675336063,0.4881271629,5.4198241995,13.1145080152,1,0.634671215,0.6030712241,1.3173356075,1.3077609085
0.9005151538,0.2822945181,m,-0.0455089745,-0.5492975554,1.1828096719,25.4210491359,47.8456267298,1,1.8010303075,1.7519851526,1.9005151538,1.8717211031
0.7575949335,0.4613417794,n,-0.1205629384,-0.3359772136,1.2189367129,34.9510194721,51.4574729973,1,1.515189867,1.4676180427,1.7575949335,1.7735921397
0.1538478357,0.4153566009,g,-0.8129086089,-0.3815788833,0.5692044366,6.3901714101,9.9152107459,0,0.3076956715,0.2697635941,1.1538478357,1.1229867766
0.9549949314,0.9118114111,w,-0.0199989334,-0.040094977,1.8668063425,87.0775275995,91.1913359328,1,1.9099898627,1.9569079079,1.9549949314,1.8668534843
0.0656641128,0.7766383663,l,-1.1826719192,-0.1097811589,0.8423024791,5.0997269289,5.786787056,0,0.1313282256,0.0379509936,1.0656641128,1.0970268161
0.9068412313,0.5739370158,q,-0.0424687421,-0.2411357647,1.4807782471,52.0469750121,68.7010501406,1,1.8136824626,1.8728293483,1.9068412313,1.8687058388
0.7769932842,0.8223620143,t,-0.1095827349,-0.0849369584,1.5993552986,63.8969762341,70.4609973083,0,1.5539865685,1.5369370935,1.7769932842,1.8022549823
0.9210487157,0.1925355026,l,-0.0357173987,-0.715489177,1.1135842183,17.7334577401,40.4145746936,1,1.8420974314,1.8411624943,1.9210487157,1.9382737431
0.0313074735,0.6148852927,i,-1.5043519777,-0.2112058946,0.6461927663,1.9250505035,2.4549637006,0,0.0626149471,-0.0325059157,1.0313074735,1.1109317521
0.1527493955,0.030829849,a,-0.8160204999,-1.511028603,0.1835792444,0.470924079,2.6820396786,1,0.3054987909,0.2878384399,1.1527493955,1.1153575359
0.0647539289,0.791390202,l,-1.1887338758,-0.1016093309,0.8561441309,5.1245624889,5.7605169486,0,0.1295078578,0.0586031769,1.0647539289,1.1550949702
0.8852190347,0.7652731934,t,-0.0529492561,-0.1161834992,1.6504922281,67.743439754,77.4388677274,1,1.7704380695,1.8511296192,1.8852190347,1.9331964896
0.1982209561,0.9964513951,p,-0.7028504333,-0.0015438805,1.1946723512,19.7517548283,19.7868939642,0,0.3964419123,0.4027503675,1.1982209561,1.2071789273
0.4658762363,0.5013682111,l,-0.3317294417,-0.2998432056,0.9672444474,23.3575535208,32.9874659894,0,0.9317524727,0.9882585057,1.4658762363,1.4050013453
0.662798408,0.9860875814,u,-0.1786185434,-0.0060845106,1.6488859893,65.3577279038,65.8171694941,0,1.3255968159,1.231778586,1.662798408,1.6267689646
0.6146094485,0.3617620247,k,-0.2114007676,-0.4415770244,0.9763714732,22.2342358476,36.9667031685,1,1.2292188969,1.2225930359,1.6146094485,1.6937589705
0.8837798848,0.6542539825,r,-0.0536558874,-0.1842536251,1.5380338673,57.8216509248,71.4853915092,1,1.7675597696,1.8645295096,1.8837798848,1.8031207605
0.8291904512,0.3971729963,n,-0.0813457078,-0.4010202867,1.2263634475,32.9332056008,52.2569608867,1,1.6583809024,1.7363416119,1.8291904512,1.8360010118
0.2475942636,0.6681694144,l,-0.6062594214,-0.1751134082,0.915763678,16.5434914141,20.2387587927,0,0.4951885273,0.4928155146,1.2475942636,1.2057754899
0.7379088546,0.5366745167,o,-0.1319972783,-0.2702890261,1.2745833714,39.601687795,54.0577802741,1,1.4758177092,1.3815805244,1.7379088546,1.8378028965
0.7998904793,0.1408774431,j,-0.0969694724,-0.8511585392,0.9407679224,11.2686525511,30.022804483,1,1.5997809586,1.6342212992,1.7998904793,1.7617539819
0.9813738898,0.3206829268,n,-0.0081655009,-0.4939241613,1.3020568166,31.470985128,55.5740974664,1,1.9627477797,1.966458426,1.9813738898,1.9767297853
0.9801106318,0.2727232124,m,-0.0087248998,-0.5642778962,1.2528338442,26.7298919982,51.184227389,1,1.9602212636,1.9319425471,1.9801106318,1.9633314523
0.274741688,0.9223839834,p,-0.5610754377,-0.0350882469,1.1971256714,25.3417332621,26.3864180487,0,0.5494833761,0.4971086003,1.274741688,1.3159422202
0.2344975162,0.1078267712,c,-0.629861753,-0.9672733992,0.3423242874,2.5285110028,7.7001918794,1,0.4689950324,0.4518766467,1.2344975162,1.1533563601
0.4471012761,0.2900070993,h,-0.3495940905,-0.5375913706,0.7371083754,12.9662544175,24.0774352802,1,0.8942025523,0.8939024052,1.4471012761,1.4026322595
0.2626062941,0.0090760123,b,-0.580694869,-2.0421049243,0.2716823064,0.2383417955,2.5018004648,1,0.5252125883,0.5473746791,1.2626062941,1.2592886754
0.8615176214,0.2049608948,k,-0.0647358351,-0.6883289917,1.0664785162,17.6577422551,39.0031487287,1,1.7230352429,1.7287275024,1.8615176214,1.874843121
0.3764484869,0.5093257055,k,-0.4242944441,-0.2930044046,0.8857741924,19.1734891179,26.8660212306,0,0.7528969739,0.7654855843,1.3764484869,1.3618064187
0.9893430092,0.8145577214,v,-0.0046531107,-0.0890781352,1.8039007306,80.5876987222,89.291027745,1,1.9786860184,1.9453095668,1.9893430092,1.9986245261
0.0866860049,0.3622255144,f,-1.062051012,-0.4410209622,0.4489115193,3.1399882708,5.2172122688,0,0.1733720098,0.136278606,1.0866860049,1.1233691914
0.055096471,0.7368882962,k,-1.2588762175,-0.1325983412,0.7919847672,4.059994463,4.7296021727,0,0.110192942,0.0871668471,1.055096471,0.9910236013
0.6236360928,0.8463659834,r,-0.2050687581,-0.0724417999,1.4700020761,52.7824374909,57.3733675873,0,1.2472721855,1.3427131673,1.6236360928,1.6034605132
0.7692162758,0.0496052376,h,-0.1139515351,-1.3044724662,0.8188215133,3.8157156089,17.1321643411,1,1.5384325515,1.5681200066,1.7692162758,1.8266450776
0.1137727404,0.8828842496,n,-0.9439617813,-0.0540962308,0.9966569899,10.0448160488,10.6903051791,0,0.2275454807,0.1788095745,1.1137727404,1.1632284732
0.7349805625,0.4363536052,m,-0.1337241463,-0.3601614315,1.1713341677,32.0711418215,48.5506599904,1,1.4699611249,1.4314484182,1.7349805625,1.6609264913
0.7497587884,0.6241021596,p,-0.1250784349,-0.2047443146,1.373860948,46.7926079037,59.2310467637,1,1.4995175768,1.4772898391,1.7497587884,1.6673480385
0.563021363,0.5540470649,m,-0.2494751262,-0.2564533415,1.1170684278,31.1940333617,41.9081223398,1,1.126042726,1.155971061,1.563021363,1.5409228343
0.1024689653,0.1626749053,c,-0.989407649,-0.7886794375,0.2651438706,1.666912923,4.1328784465,0,0.2049379307,0.160637123,1.1024689653,1.1316344794
0.119643525,0.4035508067,g,-0.9221108001,-0.3941017802,0.5231943317,4.8282241024,7.6004325603,0,0.23928705,0.1668029133,1.119643525,1.0477150901
0.9664635744,0.3168656591,n,-0.0148145097,-0.4991248257,1.2833292335,30.6239117498,54.4030286042,1,1.9329271489,1.869921312,1.9664635744,1.9600534998
0.3253379792,0.3245769804,h,-0.4876652352,-0.4886822843,0.6499149597,10.5597218924,18.5350440567,1,0.6506759585,0.727842542,1.3253379792,1.4071403318
0.9470607883,0.6903170478,s,-0.0236221444,-0.1609514013,1.637377836,65.3772207417,78.6868490991,1,1.8941215766,1.9700269673,1.9470607883,1.9697157926
0.341301935,0.9696519822,q,-0.4668612495,-0.0133841104,1.3109539172,33.0944097823,33.6083116167,0,0.6826038701,0.7673903483,1.341301935,1.3680145037
0.3678716908,0.6421034951,m,-0.4343036316,-0.1923949661,1.0099751859,23.6211698386,29.478059106,0,0.7357433815,0.702491189,1.3678716908,1.2829901186
0.3408044416,0.3276512227,h,-0.4674947538,-0.484588207,0.6684556643,11.1664991992,19.5079279377,1,0.6816088832,0.5832658902,1.3408044416,1.2953885406
0.1556233342,0.8604322695,n,-0.8079252842,-0.0652833103,1.0160556037,13.3903338659,14.4355408718,0,0.3112466685,0.2114750157,1.1556233342,1.1624080307
0.0114664563,0.5617782029,h,-1.9405707781,-0.2504351155,0.5732446592,0.6441605239,0.859432285,0,0.0229329127,-0.0022289612,1.0114664563,0.9534501132
0.2618387293,0.1720454688,e,-0.5819661154,-0.764356761,0.4338841981,4.504816693,10.860642147,1,0.5236774585,0.5210558409,1.2618387293,1.3162908792
0.9394721373,0.9562200392,w,-0.0271160956,-0.0194421592,1.8956921764,89.8342083879,91.8676960376,0,1.8789442745,1.9063539979,1.9394721373,1.9379944102
0.9748158541,0.1039970568,k,-0.0110774162,-0.9829789512,1.0788129109,10.1377979786,31.4364218626,1,1.9496317082,1.97603073,1.9748158541,1.9629233704
0.5679955697,0.962429221,t,-0.2456550517,-0.0166311995,1.5304247907,54.665553366,55.7223403361,0,1.1359911393,1.1798810052,1.5679955697,1.6601397153
0.6970106361,0.3489188168,l,-0.1567605947,-0.4572756089,1.0459294529,24.3200126425,41.1719655613,1,1.3940212722,1.3930043053,1.6970106361,1.708402351
0.2353472963,0.1872910743,e,-0.6282907865,-0.7274829192,0.4226383707,4.4078447969,10.1851576112,1,0.4706945927,0.4970103921,1.2353472963,1.209557681
0.8941135916,0.770645147,t,-0.0486073033,-0.1131455522,1.6647587386,68.9044300225,78.4910105727,1,1.7882271833,1.7772002668,1.8941135916,1.965420368
0.7190430134,0.9026581168,t,-0.1432451292,-0.0444767083,1.6217011302,64.9050012359,68.315069841,0,1.4380860268,1.3668593238,1.7190430134,1.7094449272
0.5208269698,0.2814494071,i,-0.283306535,-0.5505996619,0.8022763769,14.6586441844,27.6308111198,1,1.0416539395,0.9795752681,1.5208269698,1.5440054781
