x,y,char(x),log(x),log(y),x+y,x*y*100,sqrt(x)*100,x>y,2x,2x+noise,x+1,x+1+noise
0.5443161253,0.4000065257,k,-0.2641487995,-0.3979329236,0.944322651,21.7730002169,34.4258552762,1,1.0886322507,0.9968739576,1.5443161253,1.5629071222
0.1859458049,0.770908372,m,-0.7306136152,-0.1129972379,0.9568541769,14.334717776,16.3262997501,0,0.3718916099,0.4249041266,1.1859458049,1.1769029317
0.0017375816,0.7806898425,k,-2.7600547995,-0.1075214712,0.7824274241,0.1356512279,0.1535268944,0,0.0034751631,-0.0062902302,1.0017375816,1.084129016
0.3970991855,0.5774593554,l,-0.4011010037,-0.2384785783,0.9745585409,22.930863967,30.1758635405,0,0.794198371,0.7555794894,1.3970991855,1.4967760134
0.9035935455,0.9888525412,w,-0.0440268799,-0.0048684661,1.8924460867,89.3520773722,89.8543045127,0,1.8071870911,1.8933037505,1.9035935455,1.9781714375
0.1972706672,0.9917876571,p,-0.7049374866,-0.0035813008,1.1890583243,19.5650612826,19.6458970084,0,0.3945413344,0.4182951583,1.1972706672,1.1798465298
0.4057468865,0.5795508455,l,-0.391744804,-0.2369084562,0.9852977321,23.5150951154,30.8887951027,0,0.811493773,0.8053488899,1.4057468865,1.3544218576
0.2273516229,0.1386351322,d,-0.6433019414,-0.858126699,0.3659867551,3.1518922302,8.4651509951,1,0.4547032458,0.4291122118,1.2273516229,1.1941103082
0.8059744472,0.5008625309,o,-0.093678727,-0.3002814563,1.3068369781,40.3682401448,57.0401350225,1,1.6119488943,1.6111501081,1.8059744472,1.7403743049
0.9885664273,0.1520169915,l,-0.0049941427,-0.8181078666,1.1405834188,15.0278894186,38.5435687914,1,1.9771328545,2.0759248893,1.9885664273,2.0797420616
0.6549382117,0.0190756228,f,-0.1837996704,-1.7195212743,0.6740138344,1.2493354271,9.0456481825,1,1.3098764233,1.3572982907,1.6549382117,1.5714267301
0.5400858321,0.1957136733,h,-0.2675372153,-0.7083788319,0.7357995054,10.5702182076,23.8931477549,1,1.0801716642,1.050978848,1.5400858321,1.5324532206
0.0108283968,0.0987741612,a,-1.9654358393,-1.0053566497,0.109602558,0.1069565808,0.3403187174,0,0.0216567935,0.065298596,1.0108283968,0.9312363856
0.3842508565,0.7330746581,n,-0.4153851558,-0.1348517935,1.1173255146,28.1684565226,32.8994734673,0,0.7685017129,0.7668804141,1.3842508565,1.2849255599
0.8347501024,0.6364064903,q,-0.078443519,-0.1962653999,1.4711565927,53.1240382964,66.5922641198,1,1.6695002047,1.6620973062,1.8347501024,1.856246574
0.7981213813,0.6164020032,q,-0.0979310545,-0.2101359586,1.4145233845,49.1963618254,62.6615258798,1,1.5962427626,1.6017859681,1.7981213813,1.7087509769
0.1041712144,0.9677520832,o,-0.982252273,-0.0142358851,1.0719232976,10.0811909738,10.2477797901,0,0.2083424288,0.1732517409,1.1041712144,1.0884114607
0.2096600614,0.8564556406,n,-0.6784842913,-0.067295126,1.066115702,17.9564542204,19.4029670267,0,0.4193201228,0.4291202169,1.2096600614,1.2832697021
0.2333975493,0.8364138196,n,-0.6319037085,-0.0775788002,1.0698113688,19.5216935649,21.345527483,0,0.4667950985,0.5521811731,1.2333975493,1.1617259112
0.5370453068,0.4761831395,l,-0.2699890744,-0.322225986,1.0132284462,25.5731920219,37.0593615085,1,1.0740906135,1.1546354709,1.5370453068,1.6280032201
0.6381074998,0.4790907889,m,-0.195106151,-0.3195821789,1.1171982887,30.5711425464,44.1674940839,1,1.2762149996,1.2317359555,1.6381074998,1.5888005078
0.0578915526,0.4259442412,f,-1.2373848031,-0.370647249,0.4838357938,2.4658573433,3.7782576675,0,0.1157831051,0.1644600614,1.0578915526,1.1483600342
0.5000866062,0.8518684425,q,-0.3009547769,-0.0696274699,1.3519550487,42.6007998375,46.1563532075,0,1.0001732125,0.9360159555,1.5000866062,1.5427807062
0.7362869587,0.3471520245,l,-0.1329528918,-0.4594802977,1.0834389832,25.5603508324,43.3817392196,1,1.4725739174,1.3754721237,1.7362869587,1.6506008076
0.9203056952,0.3236362617,n,-0.0360678904,-0.4899428239,1.2439419569,29.7844294843,52.3553054439,1,1.8406113903,1.7873102167,1.9203056952,1.86599689
0.5739379749,0.7963304766,q,-0.241135039,-0.0989066629,1.3702684515,45.7044301093,51.2167043644,0,1.1478759497,1.0941218323,1.5739379749,1.5467739629
0.1058510987,0.76219404,l,-0.9753046299,-0.1179344515,0.8680451387,8.0679076528,9.2411952092,0,0.2117021973,0.2337891141,1.1058510987,1.0531485721
0.4301170544,0.5599724895,l,-0.3664133371,-0.2518333086,0.9900895439,24.085371771,32.1862224557,0,0.8602341088,0.7761725448,1.4301170544,1.4976820785
0.4062709254,0.3625675142,i,-0.3911842566,-0.440611111,0.7688384396,14.7300639514,24.4630266178,1,0.8125418508,0.8636256064,1.4062709254,1.4057458552
0.9020018089,0.2816200503,m,-0.0447925915,-0.5503364283,1.1836218592,25.4021794796,47.867328983,1,1.8040036177,1.8525569894,1.9020018089,1.9470680953
0.0949929145,0.024494685,a,-1.0223087876,-1.6109281412,0.1194875995,0.2326821517,1.4867130099,1,0.1899858289,0.2135505695,1.0949929145,1.0173276089
0.5222752003,0.4966362468,l,-0.2821005957,-0.3039615868,1.0189114471,25.9380795295,36.8059990801,1,1.0445504007,1.1009717779,1.5222752003,1.5757821446
0.6352292805,0.3903076404,l,-0.1970694916,-0.4085929472,1.0255369209,24.7934841581,39.6856990636,1,1.2704585609,1.3432140838,1.6352292805,1.628091436
0.0193335006,0.642534896,i,-1.7136895027,-0.1921032808,0.6618683967,1.2422448829,1.5497400507,0,0.0386670013,0.1119017567,1.0193335006,1.0507382941
0.8517298973,0.0203285271,h,-0.0696981079,-1.6918940873,0.8720584244,1.7314414286,12.1438067761,1,1.7034597946,1.6315398505,1.8517298973,1.7903614372
0.3351132357,0.6845068375,m,-0.4748084188,-0.1646222094,1.0196200733,22.9387301211,27.7255695611,0,0.6702264715,0.7227032246,1.3351132357,1.3267006931
0.5203179403,0.0282022313,e,-0.2837311996,-1.5497165303,0.5485201715,1.4674126888,8.7379697171,1,1.0406358805,0.9517028797,1.5203179403,1.5350791813
0.0317251971,0.1384508144,b,-1.4985956711,-0.8587044853,0.1701760115,0.4392379376,1.1804622037,0,0.0634503942,0.0401725997,1.0317251971,1.0065959458
0.7178422546,0.5669200784,o,-0.1439709812,-0.2464781615,1.2847623329,40.6959187202,54.0492831084,1,1.4356845091,1.4548123042,1.7178422546,1.6796599563
0.2998219996,0.8579010528,o,-0.5231365037,-0.0665627992,1.1577230524,25.721760913,27.7703975318,0,0.5996439992,0.6510074244,1.2998219996,1.3034971451
0.0600710497,0.058889745,a,-1.2213347788,-1.229960326,0.1189607948,0.3537568802,1.4577567404,1,0.1201420994,0.0695603498,1.0600710497,1.0387510272
0.8715056251,0.9068490237,v,-0.0597298054,-0.0424650102,1.7783546487,79.0324025212,82.9922787739,0,1.7430112502,1.7126823201,1.8715056251,1.9286325497
0.2426205031,0.3131603778,g,-0.6150725011,-0.5042331917,0.5557808809,7.5979128399,13.5772214957,0,0.4852410061,0.5804173161,1.2426205031,1.2095283668
0.9959759165,0.5850113377,r,-0.001751163,-0.2328357171,1.5809872542,58.2657203184,76.1782476794,1,1.991951833,1.9831001599,1.9959759165,2.0701331709
0.9674257545,0.5138437608,q,-0.0143823551,-0.2891689124,1.4812695154,49.7105688026,69.3478799472,1,1.9348515091,1.9674363668,1.9674257545,1.9172366609
0.1579101288,0.2034245767,d,-0.8015900122,-0.6915965791,0.3613347055,3.2122801108,7.1221595468,0,0.3158202576,0.3846135651,1.1579101288,1.2305807605
0.8777104341,0.3211162207,m,-0.0566487388,-0.4933377562,1.1988266548,28.1847057456,49.7373203099,1,1.7554208683,1.8118708719,1.8777104341,1.8074935833
0.8548568713,0.7508534987,s,-0.0681065931,-0.1244447912,1.60571037,64.1872272704,74.0748893228,1,1.7097137426,1.7217209371,1.8548568713,1.8518156321
0.9045843147,0.6983742786,s,-0.0435509471,-0.1559117642,1.6029585933,63.1738418203,75.5950173016,1,1.8091686293,1.8081351819,1.9045843147,1.9010649116
0.2618635369,0.5528343027,j,-0.5819249706,-0.2574050174,0.8146978396,14.4767145812,19.4702945097,0,0.5237270738,0.4590307756,1.2618635369,1.1621996385
0.8443060454,0.9024344508,u,-0.0735001011,-0.0445843337,1.7467404963,76.1930862434,80.2061614444,0,1.6886120909,1.6496897499,1.8443060454,1.9168417663
0.3797944244,0.3927820353,i,-0.4204514152,-0.4058483838,0.7725764597,14.9176427005,23.8025996959,0,0.7595888488,0.787652093,1.3797944244,1.4378182617
0.7475645868,0.4093291331,m,-0.1263512799,-0.3879273443,1.1568937199,30.5999964262,47.8283113697,1,1.4951291736,1.4354057961,1.7475645868,1.8043129049
0.2796637465,0.2547489125,f,-0.5533638287,-0.5938876612,0.534412659,7.1244035289,14.1153724085,1,0.559327493,0.537747221,1.2796637465,1.2452485208
0.1434904679,0.3954987426,g,-0.8431769482,-0.4028548929,0.5389892105,5.6750299635,9.0239276643,0,0.2869809358,0.3467550536,1.1434904679,1.1842768419
0.4072671845,0.7668925838,o,-0.3901205818,-0.115265462,1.1741597683,31.2330183393,35.6653661712,0,0.8145343689,0.9058648259,1.4072671845,1.4778202146
0.713652563,0.4236309405,m,-0.1465131701,-0.3730123281,1.1372835035,30.2325306471,46.4494596134,1,1.4273051261,1.4512862059,1.713652563,1.6409462551
0.6079494476,0.9793594782,t,-0.2161325318,-0.0090578692,1.5873089258,59.5401053774,60.1642536506,0,1.2158988952,1.1908877796,1.6079494476,1.5148530431
0.5220017522,0.3323474044,j,-0.2823280392,-0.4784077086,0.8543491566,17.3485927447,30.0931816369,1,1.0440035043,1.1417463221,1.5220017522,1.5349593746
0.1935704118,0.1796088303,d,-0.7131610261,-0.7456723156,0.373179242,3.4766955228,8.2035686377,1,0.3871408235,0.451197096,1.1935704118,1.1409117527
0.5210947823,0.4348832055,k,-0.2830832754,-0.3616273638,0.9559779877,22.6615369262,34.3639471694,1,1.0421895646,0.9920911992,1.5210947823,1.5513591275
0.0105908057,0.753994172,k,-1.9750710006,-0.122632011,0.7645849776,0.7985405753,0.9196297111,0,0.0211816113,-0.0462770032,1.0105908057,1.0218546901
0.3532004005,0.9897300287,r,-0.4519788127,-0.0044832529,1.3429304291,34.9573042494,35.1382040813,0,0.706400801,0.749371173,1.3532004005,1.3161207036
0.5114056114,0.2018586057,h,-0.291234511,-0.6949527308,0.7132642171,10.3231623679,22.9767777602,1,1.0228112228,1.0668015996,1.5114056114,1.5840860586
0.4763777624,0.4461536924,k,-0.3220485199,-0.3505155084,0.9225314548,21.2537697684,31.8195274707,1,0.9527555248,1.0007881697,1.4763777624,1.5686785887
0.9804671193,0.31724017,n,-0.0085669662,-0.4986118261,1.2977072892,31.1043555563,55.2239059543,1,1.9609342385,1.9336045417,1.9804671193,1.9809407675
0.7385645912,0.0868847771,h,-0.1316115175,-1.0610563089,0.8254493682,6.4170019848,21.7700951936,1,1.4771291823,1.4439601023,1.7385645912,1.7735466253
0.0142874103,0.6860873203,j,-1.8450464831,-0.1636206069,0.7003747306,0.980241105,1.1834317413,0,0.0285748206,0.0028676539,1.0142874103,0.9220296056
0.0488166141,0.7024535616,k,-1.3114323465,-0.1533823812,0.7512701757,3.4291404429,4.0914426019,0,0.0976332282,0.1169953819,1.0488166141,1.0499163235
0.8260336227,0.9581873626,v,-0.0830022749,-0.0185495613,1.7842209854,79.1494978415,80.8579906001,0,1.6520672454,1.5947571292,1.8260336227,1.8086372198
0.4112605522,0.526044267,l,-0.3858829456,-0.2789777081,0.9373048192,21.6341255747,29.8282792515,0,0.8225211045,0.803951934,1.4112605522,1.3165898927
0.8518698676,0.7744767377,t,-0.0696267434,-0.1109916222,1.6263466054,65.9753396055,74.9682624967,1,1.7037397353,1.7675823652,1.8518698676,1.8865148274
0.5325083765,0.6025267751,n,-0.2736735563,-0.2200236491,1.1350351516,32.0850554816,41.3346837475,0,1.065016753,1.0417586978,1.5325083765,1.4635725182
0.7573463176,0.2204743118,j,-0.1207054819,-0.6566420043,0.9778206295,16.6975408213,35.5609632246,1,1.5146926353,1.5295164446,1.7573463176,1.8190874259
0.6608801358,0.7961324647,r,-0.1798773016,-0.0990146661,1.4570126005,52.614813139,58.9678597665,0,1.3217602717,1.2851257002,1.6608801358,1.6975154624
0.4481667287,0.0167619728,d,-0.348560388,-1.7756748684,0.4649287015,0.7512158517,5.8023266957,1,0.8963334574,0.8715392911,1.4481667287,1.4408767458
0.004730199,0.3696174088,e,-2.3251205882,-0.4322475819,0.3743476078,0.1748363897,0.2875779747,0,0.009460398,-0.0145094532,1.004730199,1.0206598185
0.1369015987,0.1253619718,c,-0.8635914804,-0.9018341856,0.2622635704,1.7162254349,4.8472054391,1,0.2738031973,0.2789820809,1.1369015987,1.0578153862
0.4270854979,0.52521406,l,-0.3694851752,-0.2796636564,0.9522995579,22.43113083,30.9515923316,0,0.8541709958,0.9192110242,1.4270854979,1.3711982826
0.4170987154,0.5462448313,l,-0.3797611477,-0.2626126594,0.9633435467,22.7838017444,30.8270894512,0,0.8341974309,0.9201962703,1.4170987154,1.3897913644
0.1079755994,0.7970232347,m,-0.9666743766,-0.098529018,0.904998834,8.6059061463,9.6396466437,0,0.2159511987,0.1701833554,1.1079755994,1.1952198641
0.1517415775,0.4222779097,g,-0.8188954052,-0.3744016369,0.5740194872,6.4077116181,9.8606098665,0,0.3034831551,0.2324118108,1.1517415775,1.1822830286
0.3312883002,0.8718293735,p,-0.4797939014,-0.0595685029,1.2031176738,28.882687124,30.9329861526,0,0.6625766004,0.6238123535,1.3312883002,1.4016316556
0.9780535125,0.117633437,k,-0.0096373829,-0.9294692135,1.0956869496,11.5051796286,33.5450165418,1,1.956107025,1.9830810593,1.9780535125,1.9000744135
0.9159276555,0.6339639924,r,-0.0381388277,-0.1979354083,1.5498916479,58.0665153206,72.9278597262,1,1.8318553111,1.7976882758,1.9159276555,1.947374793
0.0061804364,0.3157638314,d,-2.2089808618,-0.500637617,0.3219442677,0.1951558262,0.3472964385,0,0.0123608727,-0.0722360261,1.0061804364,1.0702587276
0.3269629255,0.7832592155,o,-0.4855014894,-0.1060944867,1.110222141,25.609672453,28.9368509451,0,0.653925851,0.6492224085,1.3269629255,1.2566044102
0.3285038904,0.3931520153,i,-0.4834594828,-0.4054394938,0.7216559057,12.9151966551,20.5977968405,0,0.6570077809,0.7138660889,1.3285038904,1.2693095737
0.6743363936,0.863197532,s,-0.171123401,-0.06388981,1.5375339256,58.2085510702,62.651531829,0,1.3486727872,1.4332770088,1.6743363936,1.5937752407
0.889773963,0.4704871902,o,-0.0507203069,-0.3274521965,1.3602611532,41.8627251754,61.0314368847,1,1.779547926,1.708275846,1.889773963,1.9739207671
0.1891712216,0.9540469856,p,-0.7231449317,-0.0204302363,1.1432182072,18.0478233704,18.4773612665,0,0.3783424431,0.4038956636,1.1891712216,1.2138942904
0.3898454125,0.5673572586,l,-0.409107572,-0.2461433845,0.9572026711,22.1181624505,29.3643732494,0,0.7796908249,0.7184889202,1.3898454125,1.3079357984
0.4651918265,0.5444304785,l,-0.3323679245,-0.26405757,1.0096223049,25.3264608661,34.3244265619,0,0.9303836529,0.9200242046,1.4651918265,1.5032330506
0.4319148376,0.0901619596,e,-0.3646018764,-1.0449766576,0.5220767972,3.8942288153,12.9690986818,1,0.8638296751,0.9164319876,1.4319148376,1.361479929
0.0369466846,0.5916490303,i,-1.432424527,-0.2279358429,0.6285957149,2.185947011,2.8418918829,0,0.0738933692,0.170512196,1.0369466846,0.9655617081
0.1523118955,0.498947483,i,-0.8172661771,-0.3019451639,0.6512593785,7.5995636898,10.7587357558,0,0.304623791,0.3900978238,1.1523118955,1.1207681202
0.4122999366,0.9646487536,r,-0.3847867319,-0.0156307925,1.3769486903,39.7724620002,40.4946707143,0,0.8245998733,0.749050691,1.4122999366,1.4739029831
0.5321159111,0.0571801157,f,-0.2739937548,-1.2427549701,0.5892960269,3.0426449375,12.7241494143,1,1.0642318223,1.0996671073,1.5321159111,1.4496073239
0.3736544943,0.6469617174,m,-0.4275297897,-0.189121417,1.0206162117,24.1740153344,30.0544996212,0,0.7473089886,0.6863976498,1.3736544943,1.2874171637
0.0842242525,0.1582030593,c,-1.0745628348,-0.8007851223,0.2424273118,1.3324534416,3.3499984343,0,0.168448505,0.2094670184,1.0842242525,1.1064809138
0.6996225729,0.4249561531,m,-0.1551361867,-0.371655878,1.124578726,29.730891722,45.6074587761,1,1.3992451457,1.328508182,1.6996225729,1.6916716432
0.5235758671,0.5543791009,m,-0.2810203794,-0.2561931502,1.077954968,29.025951844,38.9836990343,0,1.0471517341,1.1382354707,1.5235758671,1.4705935869
0.7661211146,0.2847584169,k,-0.1157025682,-0.5455234301,1.0508795315,21.8159435776,40.8823372739,1,1.5322422292,1.5689438575,1.7661211146,1.7835249541
0.0359177915,0.6783453308,j,-1.4446903745,-0.16854916,0.7142631223,2.4364666181,2.9582511739,0,0.0718355831,0.0485258741,1.0359177915,1.0148531932
0.0950996564,0.7327994942,k,-1.0218210523,-0.1350148391,0.8278991506,6.9688980089,8.1408832812,0,0.1901993128,0.1639670084,1.0950996564,1.1030861883
0.729074463,0.2032063869,j,-0.1372281133,-0.6920626461,0.9322808499,14.8152587398,32.8655242011,1,1.458148926,1.5314834198,1.729074463,1.634971477
0.5755691158,0.5145179625,m,-0.2399025177,-0.2885994589,1.0900870783,29.6140648726,41.2855194158,1,1.1511382316,1.1766140735,1.5755691158,1.5133818365
0.8563987124,0.4499915801,o,-0.0673239944,-0.3467956123,1.3063902925,38.5372209778,57.4484346384,1,1.7127974248,1.6301830747,1.8563987124,1.7966596429
0.2005001935,0.4046240796,h,-0.6978852039,-0.3929482755,0.6051242731,8.1127206259,12.7538310144,0,0.401000387,0.4056279192,1.2005001935,1.191807971
0.7243881105,0.1381598611,i,-0.1400286865,-0.8596181121,0.8625479715,10.0081360715,26.9254058056,1,1.4487762209,1.4966940437,1.7243881105,1.7220694988
0.3965119296,0.4826987297,k,-0.4017437418,-0.3163238441,0.8792106593,19.1395804728,27.548270335,0,0.7930238592,0.8349580722,1.3965119296,1.3767051039
0.9423728227,0.7469262667,t,-0.0257772471,-0.1267222677,1.6892990894,70.3883014275,81.4444732926,1,1.8847456453,1.7879342204,1.9423728227,1.8672355096
0.8462589446,0.6263583824,q,-0.072496728,-0.2031771061,1.472617327,53.0061383634,66.9753079192,1,1.6925178892,1.6245386865,1.8462589446,1.8589647644
0.1109482637,0.7772567582,l,-0.9548794901,-0.1094354931,0.8882050219,8.6235287744,9.7814392817,0,0.2218965273,0.1239139108,1.1109482637,1.1528393992
0.7551225577,0.9638190772,v,-0.1219825559,-0.0160044818,1.718941635,72.7801526811,74.13361926,0,1.5102451155,1.6063002326,1.7551225577,1.6754445892
0.3964187538,0.0044542979,d,-0.4018458081,-2.3512207367,0.4008730517,0.176576724,2.6457196542,1,0.7928375076,0.7319161737,1.3964187538,1.3661137891
0.8727559622,0.3475719118,m,-0.0591071756,-0.4589553273,1.2203278739,30.3345458275,51.4535282865,1,1.7455119244,1.8413559619,1.8727559622,1.901489852
0.1384084853,0.4259884066,g,-0.858837284,-0.3706022201,0.564396892,5.8960410133,9.0336155891,0,0.2768169707,0.3326388018,1.1384084853,1.137892361
0.7738595747,0.0427004469,h,-0.1113378397,-1.3695675796,0.8165600216,3.3044149684,15.9911011568,1,1.5477191494,1.5412786315,1.7738595747,1.6852103861
0.5324242983,0.8993412233,r,-0.2737421328,-0.0460754993,1.4317655216,47.8831119789,50.4917144669,0,1.0648485967,0.9824014144,1.5324242983,1.5011615611
0.1713808221,0.6325394074,k,-0.7660377783,-0.1989124127,0.8039202294,10.840512363,13.6303188538,0,0.3427616442,0.3160611415,1.1713808221,1.2274203822
0.0070776157,0.6756141002,j,-2.1501130219,-0.1703012952,0.6826917159,0.4781736968,0.5817499177,0,0.0141552314,0.1000698285,1.0070776157,1.1020404686
0.8476672601,0.2616143271,l,-0.0717745905,-0.5823384759,1.1092815872,22.1761899843,43.3566952192,1,1.6953345202,1.6445102657,1.8476672601,1.9134698621
0.6009135947,0.4983300492,m,-0.2211879707,-0.3024829242,1.0992436439,29.9453301227,42.4199905337,1,1.2018271894,1.1599669262,1.6009135947,1.5984122003
0.3179834227,0.8074477967,o,-0.4975955204,-0.0928855462,1.1254312193,25.6755014011,28.5733858933,0,0.6359668453,0.7076486482,1.3179834227,1.3102933767
