x,y,char(x),log(x),log(y),x+y,x*y*100,sqrt(x)*100,x>y,2x,2x+noise,x+1,x+1+noise
0.9982072597,0.4660791454,p,-0.000779276,-0.331540329,1.4642864051,46.5243586566,68.1475990505,1,1.9964145194,2.0321335036,1.9982072597,1.9411799393
0.4994925226,0.1583528356,g,-0.3014710088,-0.8003741555,0.6578453581,7.9096057293,19.8765915544,1,0.9989850451,0.9593405748,1.4994925226,1.4782990355
0.7509077853,0.8375767544,t,-0.124413393,-0.0769753843,1.5884845397,62.8942905624,68.7224944481,0,1.5018155705,1.41177354,1.7509077853,1.7600173269
0.7785194577,0.6345344328,q,-0.1087305286,-0.1975448061,1.4130538905,49.3997402486,62.015045745,1,1.5570389153,1.6218088551,1.7785194577,1.8753663647
0.0896795846,0.6792586367,k,-1.0473064121,-0.1679648309,0.7689382213,6.0915632376,7.3911356417,0,0.1793591692,0.1474847194,1.0896795846,1.0821548487
0.7934699461,0.9047098435,u,-0.1004695182,-0.0434906844,1.6981797896,71.7860070751,75.4718750045,0,1.5869398923,1.5056750468,1.7934699461,1.8105203547
0.2934198771,0.6745959274,m,-0.5325104692,-0.170956285,0.9680158044,19.7939854074,24.0996862322,0,0.5868397541,0.6047070209,1.2934198771,1.2499680969
0.9333049185,0.0396162837,i,-0.0299764455,-1.4021262666,0.9729212022,3.6974072454,18.5763515464,1,1.8666098369,1.9266246771,1.9333049185,1.9747790971
0.6875480455,0.7182197217,q,-0.1626969481,-0.1437426737,1.4057677672,49.3810565912,58.2682151312,0,1.3750960911,1.3657601694,1.6875480455,1.6637242808
0.778456847,0.0208618685,h,-0.1087654571,-1.6806467962,0.7993187155,1.6240064385,11.2437490701,1,1.5569136939,1.4664734982,1.778456847,1.8528030492
0.1260814101,0.0530124116,b,-0.8993489427,-1.2756224389,0.1790938217,0.6683879604,2.9029518863,1,0.2521628202,0.3480985011,1.1260814101,1.0326417222
0.5879356202,0.9419279266,t,-0.2306702272,-0.0259823268,1.5298635468,55.3792979737,57.0608989603,0,1.1758712404,1.097119485,1.5879356202,1.6352764037
0.6847364439,0.0779857701,h,-0.1644765569,-1.1079846351,0.762722214,5.3399698873,19.1219036481,1,1.3694728878,1.3785155494,1.6847364439,1.6389456561
0.6373818824,0.8117985928,r,-0.1956002855,-0.0905517058,1.4491804752,51.7425715212,57.4280224601,0,1.2747637648,1.255437553,1.6373818824,1.5621817206
0.190188475,0.8074401338,n,-0.720815804,-0.0928896678,0.9976286087,15.3565807657,17.0898937279,0,0.3803769499,0.4635135634,1.190188475,1.1940910737
0.0429945101,0.9138356112,n,-1.3665869947,-0.039131922,0.9568301213,3.9289914461,4.1100494231,0,0.0859890203,0.0048782385,1.0429945101,1.1280932564
0.7778294107,0.1594890305,j,-0.1091156396,-0.797269182,0.9373184412,12.4055258601,31.0634558118,1,1.5556588215,1.545659302,1.7778294107,1.7919340375
0.2882243418,0.7722363377,n,-0.5402693439,-0.1122497665,1.0604606795,22.2577310144,25.3282843317,0,0.5764486836,0.50490721,1.2882243418,1.1914842325
0.290032808,0.5867703345,k,-0.5375528727,-0.231531851,0.8768031425,17.0182647753,22.2167844648,0,0.5800656159,0.5350668292,1.290032808,1.3614862141
0.3734311289,0.7430785799,n,-0.4277894824,-0.1289652576,1.1165097088,27.7488672962,32.1905123298,0,0.7468622578,0.8034910095,1.3734311289,1.4204990324
0.2950449174,0.4232302778,i,-0.5301118624,-0.3734232705,0.7182751952,12.4871942358,19.1944866866,0,0.5900898348,0.540007676,1.2950449174,1.3939785399
0.2071446637,0.8051589173,n,-0.6837262502,-0.0941183928,1.012303581,16.678437313,18.5872248809,0,0.4142893273,0.4732454478,1.2071446637,1.1851157105
0.8255158064,0.2426143936,k,-0.0832746067,-0.6150834373,1.0681302,20.0282016777,40.6615261145,1,1.6510316129,1.5683081266,1.8255158064,1.9097179055
0.2730864182,0.9488795323,p,-0.5636998988,-0.0227889212,1.2219659504,25.9126112741,26.6014702566,0,0.5461728363,0.6000909524,1.2730864182,1.265257169
0.172367234,0.3554213347,g,-0.7635452875,-0.4492565065,0.5277885688,6.1262992379,10.2760559282,0,0.344734468,0.3183825287,1.172367234,1.1025730261
0.6692986968,0.3758404732,l,-0.1743800206,-0.4249964537,1.04513917,25.1549538931,41.0319117988,1,1.3385973936,1.4359294656,1.6692986968,1.7172339309
0.4558729301,0.6034333366,m,-0.3411561956,-0.219370701,1.0593062667,27.5088923287,35.4126521885,0,0.9117458602,0.899375357,1.4558729301,1.5093487476
0.6397025599,0.941928135,t,-0.1940219114,-0.0259822307,1.5816306949,60.2553839214,62.0850411477,0,1.2794051198,1.2574571479,1.6397025599,1.705752307
0.4108870716,0.8285991747,p,-0.3862775234,-0.0816555036,1.2394862464,34.0460688464,37.4019912957,0,0.8217741433,0.7804943832,1.4108870716,1.3708929026
0.9853698488,0.836705751,v,-0.0064007308,-0.0774272459,1.8220755998,82.446461936,90.1333776859,1,1.9707396976,1.9891811971,1.9853698488,1.9540889377
0.9432606031,0.2422993227,m,-0.0253683042,-0.6156477998,1.1855599259,22.8551405301,46.4309741883,1,1.8865212062,1.8302241366,1.9432606031,1.8694001347
0.5858936806,0.6483236172,o,-0.2321811863,-0.1882081576,1.2342172978,37.9848710271,47.175306986,0,1.1717873611,1.1351444723,1.5858936806,1.6262242513
0.2067882118,0.753086718,m,-0.6844742223,-0.1231550119,0.9598749299,15.5729455773,17.945198714,0,0.4135764237,0.4954456965,1.2067882118,1.107514236
0.7117102942,0.3277428059,l,-0.1476967525,-0.4844668324,1.0394531002,23.325792885,40.7445786794,1,1.4234205885,1.3767222268,1.7117102942,1.7857529319
0.1789020339,0.6223951585,k,-0.7473847219,-0.2059337943,0.8012971925,11.1347759778,14.1139437083,0,0.3578040679,0.3785788525,1.1789020339,1.2464336991
0.1880431415,0.9314852837,o,-0.725742502,-0.030824002,1.1195284252,17.5159419004,18.1486989654,0,0.376086283,0.3401569146,1.1880431415,1.2206869327
0.6133685468,0.4848308768,m,-0.2122784981,-0.3144097296,1.0981994236,29.7380010365,42.7087280087,1,1.2267370936,1.144453704,1.6133685468,1.686481971
0.4554266387,0.9511203754,r,-0.3415815703,-0.0217645145,1.4065470141,43.316555559,44.4156653658,0,0.9108532774,0.8441755829,1.4554266387,1.3818592038
0.2388545463,0.0682558429,c,-0.621866488,-1.1658601658,0.3071103892,1.630321839,6.240270693,1,0.4777090927,0.4264602701,1.2388545463,1.261770579
0.7634491751,0.0562785158,h,-0.1172198698,-1.2496573642,0.8197276909,4.2965786491,18.1113760526,1,1.5268983501,1.4851234251,1.7634491751,1.8595101868
0.0704950688,0.5955214235,i,-1.1518412613,-0.2251026104,0.6660164923,4.1981323718,5.4401068956,0,0.1409901376,0.0553634096,1.0704950688,1.0166056867
0.1834954191,0.2278944491,e,-0.7363747733,-0.6422662529,0.4113898682,4.1817587456,8.7597578368,0,0.3669908382,0.4063467774,1.1834954191,1.1025365003
0.4771282075,0.9064414806,r,-0.3213649075,-0.0426602285,1.3835696881,43.2488798807,45.4260503805,0,0.9542564149,1.0094849686,1.4771282075,1.5273701315
0.4122951829,0.7861052491,o,-0.3847917393,-0.1045193038,1.198400432,32.4107407474,36.555153242,0,0.8245903659,0.880732127,1.4122951829,1.5088890056
0.3164812368,0.8896750275,p,-0.4996520328,-0.0507685996,1.2061562643,28.156545307,29.8513287539,0,0.6329624737,0.7103642905,1.3164812368,1.2332191787
0.9705544629,0.1057879685,k,-0.0129800891,-0.9755637228,1.0763424314,10.2672984941,31.5673444798,1,1.9411089257,1.9632307,1.9705544629,1.9382266186
0.4159649792,0.0699726297,e,-0.3809432318,-1.1550718045,0.4859376089,2.9106163442,11.0032470984,1,0.8319299584,0.9092232824,1.4159649792,1.3913007201
0.3144493517,0.5232688386,j,-0.5024492963,-0.2812751273,0.8377181904,16.4541547101,22.7464245149,0,0.6288987035,0.6908049123,1.3144493517,1.3770632925
0.6276030373,0.4364260586,l,-0.2023149633,-0.3600893259,1.0640290959,27.3902319955,41.4610573819,1,1.2552060746,1.2985665125,1.6276030373,1.5426873372
0.8785684279,0.1301251084,j,-0.0562244075,-0.8856388957,1.0086935363,11.432381192,31.6924741393,1,1.7571368557,1.8145592481,1.8785684279,1.9733018918
0.0133306656,0.7312810316,k,-1.8751481641,-0.1359156914,0.7446116973,0.9748462929,1.1399714904,0,0.0266613313,0.0975947201,1.0133306656,1.0837550379
0.9116691966,0.4184807579,o,-0.0401627189,-0.3783245065,1.3301499544,38.1516016291,58.9759612086,1,1.8233383931,1.802984433,1.9116691966,1.9712437077
0.165479596,0.904390231,o,-0.781255548,-0.0436441374,1.069869827,14.9658130059,15.7370158865,0,0.330959192,0.3062159408,1.165479596,1.1402815199
0.4564239255,0.0755971998,e,-0.3406315982,-1.1214942907,0.5320211253,3.4504370707,12.5493507099,1,0.9128478509,0.9436918712,1.4564239255,1.4970710454
0.20788861,0.4893312156,i,-0.6821693046,-0.3103970787,0.6972198256,10.1726386227,14.5422684025,0,0.4157772199,0.4956397604,1.20788861,1.2969710418
0.4933245052,0.8359389692,q,-0.3068673111,-0.0778254287,1.3292634743,41.238917831,45.1045105644,0,0.9866490103,0.9761082918,1.4933245052,1.4378684883
0.6259058383,0.4311285033,l,-0.2034909974,-0.3653932636,1.0570343416,26.9845847279,41.0972129543,1,1.2518116767,1.3063207358,1.6259058383,1.6955131785
0.6972042443,0.9555636353,u,-0.1566399777,-0.019740386,1.6527678797,66.6223022275,68.1537613632,0,1.3944084886,1.459833341,1.6972042443,1.6529324714
0.6111446565,0.2775468444,j,-0.2138559811,-0.556663706,0.888691501,16.9621270925,32.1967596758,1,1.2222893131,1.2382269654,1.6111446565,1.640624241
0.090760157,0.728054642,k,-1.0421047616,-0.1378360248,0.818814799,6.6078353595,7.7442118676,0,0.181520314,0.1421473707,1.090760157,1.1198662475
0.2481442587,0.2990933775,f,-0.6052957685,-0.5241932029,0.5472376363,7.4218304466,13.5708681178,0,0.4962885175,0.4503888239,1.2481442587,1.2056927789
0.0861028994,0.7056468972,k,-1.064982224,-0.1514125638,0.7917497966,6.0758243799,7.2328839016,0,0.1722057988,0.1476948153,1.0861028994,1.1827100265
0.7170201098,0.5349288946,o,-0.1444686638,-0.2717039427,1.2519490044,38.3554774722,52.4420143273,1,1.4340402195,1.3720596289,1.7170201098,1.767904723
0.8994829864,0.0477074347,i,-0.0460070469,-1.3214139351,0.9471904212,4.2912025878,19.6465358753,1,1.7989659728,1.7193932597,1.8994829864,1.861449855
0.2524141404,0.1191574507,d,-0.5978863193,-0.9238787967,0.3715715911,3.0077025499,8.7131317772,1,0.5048282808,0.4792105909,1.2524141404,1.3520436733
0.8393307414,0.8648844277,u,-0.0760668701,-0.0630419223,1.7042151692,72.5924088,78.0570562478,0,1.6786614829,1.6372828079,1.8393307414,1.9176406048
0.2158998055,0.2113959058,e,-0.6657477488,-0.6749034281,0.4272957114,4.5640334958,9.9266003456,1,0.4317996111,0.5114128558,1.2158998055,1.2499325663
0.1194136823,0.9078994764,n,-0.9229459095,-0.0419622344,1.0273131586,10.8415619593,11.3781845433,0,0.2388273645,0.2046255132,1.1194136823,1.1633787442
0.8560976428,0.0686557759,i,-0.0674766987,-1.1633229206,0.9247534187,5.8776047878,22.4316820683,1,1.7121952856,1.7532045508,1.8560976428,1.95304583
0.7347755432,0.6164469919,p,-0.1338453075,-0.2101042623,1.3512225351,45.2950173348,57.6902686482,1,1.4695510864,1.4931044319,1.7347755432,1.6938842692
0.9329681713,0.4176070511,o,-0.0301331722,-0.3792321771,1.3505752224,38.9614086781,60.2907573399,1,1.8659363426,1.8546947822,1.9329681713,1.9424530707
0.3348235507,0.1907589806,f,-0.4751840024,-0.7195150071,0.5255825312,6.3870599197,14.6237412469,1,0.6696471013,0.591408808,1.3348235507,1.3425078824
0.4502003919,0.1907432268,g,-0.3465941312,-0.7195508747,0.6409436187,8.587267546,19.6621240329,1,0.9004007839,0.80994306,1.4502003919,1.3545131863
0.3812658312,0.3396032027,h,-0.4187721142,-0.4690282228,0.7208690338,12.947909733,22.2184508155,1,0.7625316624,0.8507448011,1.3812658312,1.4037375963
0.9212994999,0.0335109739,i,-0.0355991646,-1.4748129503,0.9548104738,3.0873643505,16.86531124,1,1.8425989999,1.8130832941,1.9212994999,1.9909981575
0.0677947167,0.7566610905,l,-1.1688041499,-0.121098598,0.8244558072,5.1297624259,5.8972094275,0,0.1355894334,0.0594617771,1.0677947167,1.1217647824
0.7197310075,0.2963966308,k,-0.1428297866,-0.5281267374,1.0161276383,21.3325845708,39.1838264914,1,1.4394620149,1.528035491,1.7197310075,1.6429466391
0.9083531483,0.2598157623,l,-0.0417452743,-0.585334505,1.1681689105,23.600446564,46.3006910712,1,1.8167062965,1.9095981564,1.9083531483,1.970693929
0.1404937904,0.7714902582,l,-0.8523428705,-0.1126695535,0.9119840486,10.8389590616,12.340204384,0,0.2809875808,0.2131999069,1.1404937904,1.1486240076
0.2447129609,0.05234267,c,-0.6113430282,-1.2811441274,0.2970556309,1.2808929767,5.5986704933,1,0.4894259218,0.5452055082,1.2447129609,1.2922043324
0.4849699312,0.9883453234,s,-0.3142851874,-0.0050912884,1.4733152546,47.9317763462,48.2135564716,0,0.9699398624,0.9406122495,1.4849699312,1.4017783515
0.3750429051,0.0606520409,d,-0.4259190459,-1.217154581,0.435694946,2.2747117611,9.2364197995,1,0.7500858102,0.7099035513,1.3750429051,1.3367719789
0.8722982386,0.8938113647,v,-0.0593350045,-0.0487541277,1.7661096032,77.9670079002,82.4684689185,0,1.7445964771,1.667715288,1.8722982386,1.8503636545
0.1796682351,0.5150558585,i,-0.7455286982,-0.2881456686,0.6947240937,9.2539177094,12.8943206989,0,0.3593364703,0.4459792966,1.1796682351,1.1255982445
0.9063777188,0.6938209259,s,-0.0426907791,-0.1587526058,1.6001986447,62.8863828057,75.4975603513,1,1.8127554376,1.8426841904,1.9063777188,1.9689194764
0.8264166682,0.8665539408,u,-0.082800932,-0.0622043984,1.6929706091,71.6134620623,76.9302012992,0,1.6528333365,1.5597948511,1.8264166682,1.9036449295
0.6720653586,0.6376565385,p,-0.1725884896,-0.1954131827,1.3097218971,42.8546870226,53.6667034593,1,1.3441307172,1.3047284693,1.6720653586,1.5945664631
0.7308153275,0.4337510609,m,-0.1361923527,-0.36275945,1.1645663884,31.6991923593,48.131336617,1,1.461630655,1.4918664837,1.7308153275,1.6392471645
0.2753533204,0.4372910918,i,-0.5601096821,-0.3592293697,0.7126444122,12.0409554105,18.2085613193,0,0.5507066408,0.5716900177,1.2753533204,1.3537603585
0.1388886746,0.5349010273,i,-0.8573331666,-0.271726568,0.6737897019,7.4291694705,10.1578910252,0,0.2777773491,0.1823289849,1.1388886746,1.202910721
0.3469439019,0.4819925604,j,-0.4597407416,-0.3169596651,0.8289364623,16.7224379582,24.0868177095,0,0.6938878037,0.6368197776,1.3469439019,1.3056217707
0.2730544496,0.686147267,m,-0.563750742,-0.1635826622,0.9592017166,18.7355564325,22.6181941131,0,0.5461088992,0.5217700461,1.2730544496,1.3454489463
0.4602821737,0.0092392403,d,-0.3369758446,-2.0343637366,0.469521414,0.4252657616,4.4242767677,1,0.9205643474,0.8525714727,1.4602821737,1.4153330401
0.8936058334,0.0647957844,i,-0.0488540048,-1.1884532482,0.9584016178,5.7901890937,22.7467508684,1,1.7872116668,1.7276250763,1.8936058334,1.8376318289
0.7047790412,0.7714703421,r,-0.1519470195,-0.112680765,1.4762493833,54.3716128019,61.9031284676,0,1.4095580825,1.3442534486,1.7047790412,1.6115359386
0.5103954133,0.4102551984,k,-0.2920932371,-0.3869459073,0.9206506116,20.9392371514,32.6914218096,1,1.0207908265,0.9965791157,1.5103954133,1.4601235957
0.0366620761,0.3062233212,d,-1.435782945,-0.5139617375,0.3428853974,1.1226782717,2.0287857519,0,0.0733241523,0.0286085259,1.0366620761,1.0914279065
0.671815803,0.5132229107,n,-0.1727497845,-0.2896939646,1.1850387137,34.4791261889,48.1286004874,1,1.3436316061,1.4226790663,1.671815803,1.6461724305
0.5627828515,0.8976144639,s,-0.2496591444,-0.0469101579,1.4603973154,50.5162027571,53.3194642089,0,1.125565703,1.136287895,1.5627828515,1.5155985464
0.507884948,0.1341354246,g,-0.294234658,-0.8724565116,0.6420203727,6.8125363167,18.6010339855,1,1.0157698961,0.9355304033,1.507884948,1.5247544417
0.9905585274,0.8355445438,v,-0.004119859,-0.0780303924,1.8261030712,82.7655772898,90.5450983546,1,1.9811170548,1.9620858405,1.9905585274,1.9059217602
0.7543834136,0.4826461577,n,-0.1224078689,-0.3163711468,1.2370295713,36.4100256025,52.4090826124,1,1.5087668272,1.4358877588,1.7543834136,1.7709071222
0.1705032249,0.8600679694,n,-0.7682674022,-0.065467226,1.0305711944,14.6644362458,15.8124434288,0,0.3410064499,0.4395874423,1.1705032249,1.1651423317
0.3034042637,0.5027475152,j,-0.5179783204,-0.2986500672,0.8061517789,15.2535739674,21.51278545,0,0.6068085274,0.6984062133,1.3034042637,1.3052343331
0.3638170888,0.1210053854,e,-0.4391169056,-0.9171953007,0.4848224742,4.4023827048,12.6556788016,1,0.7276341775,0.7078983865,1.3638170888,1.4619495997
0.2043030185,0.241939638,e,-0.6897252167,-0.6162929734,0.4462426566,4.9428998351,10.0491261139,0,0.408606037,0.384664439,1.2043030185,1.2621125152
0.7297655877,0.1740112621,i,-0.1368166198,-0.759422643,0.9037768499,12.6987430981,30.4419212933,1,1.4595311754,1.5279204173,1.7297655877,1.7885065244
0.778323035,0.6243270254,q,-0.1088401161,-0.2045878653,1.4026500604,48.5928105216,61.4987022333,1,1.55664607,1.560061832,1.778323035,1.6848487322
0.316912408,0.0935174145,d,-0.4990607567,-1.0291075086,0.4104298225,2.9636829026,9.6913770187,1,0.633824816,0.6685067908,1.316912408,1.2745295113
0.620181212,0.9097389604,s,-0.2074813946,-0.0410832058,1.5299201724,56.4203011063,59.1530309619,0,1.2403624239,1.1691329158,1.620181212,1.5656983212
0.5342766785,0.6441673441,o,-0.2722337827,-0.1910012954,1.1784440225,34.416358897,42.881065654,0,1.0685533569,1.0098084427,1.5342766785,1.6040784005
0.4270938421,0.6133337591,m,-0.3694766903,-0.2123031302,1.0404276012,26.1951071657,33.4481224626,0,0.8541876841,0.8955703662,1.4270938421,1.385417799
0.1196537623,0.7782008257,l,-0.9220736412,-0.1089083127,0.897854588,9.3114656631,10.5553394038,0,0.2393075246,0.2066594666,1.1196537623,1.1712687538
0.5282033165,0.0416530839,e,-0.2771988763,-1.3803528392,0.5698564004,2.2001297043,10.7801475246,1,1.056406633,1.0862683655,1.5282033165,1.5117072988
0.3603098593,0.6713793476,m,-0.443323854,-0.1730320223,1.0316892068,24.1904598239,29.5229760947,0,0.7206197185,0.7521661978,1.3603098593,1.3772605294
0.8651804633,0.5808329163,q,-0.062893296,-0.2359487798,1.4460133796,50.2525291633,65.9374752803,1,1.7303609266,1.6844147513,1.8651804633,1.8960639861
0.9987185455,0.146983647,l,-0.0005568855,-0.8327309809,1.1457021926,14.679529417,38.2893173987,1,1.9974370911,1.9374802336,1.9987185455,1.9138574762
0.6305907893,0.0577448555,g,-0.2002523771,-1.2384867009,0.6883356448,3.6413374022,15.1531971095,1,1.2611815785,1.2645337818,1.6305907893,1.7017069279
0.4044338791,0.4754555118,k,-0.3931524711,-0.3228901136,0.8798893909,19.2290316973,27.8870433716,0,0.8088677581,0.9069918607,1.4044338791,1.4237785129
0.0371217378,0.6245086277,i,-1.4303717006,-0.2044615574,0.6616303655,2.3182845557,2.9335771938,0,0.0742434757,0.1299328722,1.0371217378,1.0714166455
0.0779733683,0.0565353183,a,-1.1080537044,-1.2476801587,0.1345086866,0.4408249195,1.8539850006,1,0.1559467367,0.1608187185,1.0779733683,1.049941464
0.6328183901,0.1480043964,h,-0.1987209084,-0.829725384,0.7808227865,9.3659903835,24.3453711343,1,1.2656367803,1.3488199905,1.6328183901,1.7315570995
0.2209715259,0.6541449975,l,-0.6556636854,-0.1843259755,0.8751165234,14.4547418239,17.8720070418,0,0.4419430518,0.5330000224,1.2209715259,1.2879658923
0.889116338,0.9332940737,v,-0.0510414093,-0.0299814919,1.8224104117,82.9807009055,85.8949922364,0,1.778232676,1.7315972904,1.889116338,1.8950413214
0.4987063692,0.2533737065,h,-0.3021550852,-0.5962384554,0.7520800757,12.6359081208,25.1030035263,1,0.9974127384,0.9956865393,1.4987063692,1.4987199187
0.8068020651,0.1519236916,j,-0.0932329988,-0.8183744951,0.9587257567,12.2572348139,31.4470385894,1,1.6136041302,1.6107640611,1.8068020651,1.7566094681
